id,created_at,text
1122128086697484292,2019-04-27 13:19:18,"@RealRomanWagner Nein, aber ich hab Scooter bisher 3x in meinem Leben gesehen und es jedes Mal geschrien bis der Se… https://t.co/g2ZSimcOfV"
1122128064006295552,2019-04-27 13:19:13,RT @CMONPUDDlN: i cant wait to see scooter’s success with demi... phil is gonna cry  https://t.co/6D6yCNlAfW
1122128015478026240,2019-04-27 13:19:01,"RT @thepamilerin: I asked my neighbors children what I should get for them on my way back from work, and they said Scooter 😡 All these Rich…"
1122127991172104192,2019-04-27 13:18:55,https://t.co/9sd0voLSbE
1122127947949846531,2019-04-27 13:18:45,RT @elcomercio_peru: Scooter eléctrico: Miraflores plantea que se prohíba la circulación por veredas  https://t.co/k0uluzuB9v
1122127934662303750,2019-04-27 13:18:42,Latest: Goose drops out of the sky onto woman riding scooter https://t.co/fLTdNEdKhB
1122127806949986306,2019-04-27 13:18:11,@RonitADancis @actfortransit @TGSlater @metrogemRN Oh dear! John just had back surgery and I have cervical osteoart… https://t.co/v6G8MAszQ8
1122127761429204997,2019-04-27 13:18:01,RT @krassenstein: @EdKrassen @realDonaldTrump Murray isn't a flagrant Trump supporter though.  He only congratulates players who support hi…
1122127682022584320,2019-04-27 13:17:42,@EyesChico Je te souhaite très sincèrement de tomber de scooter et te casser une balance petit fils de pute
1122127674217050112,2019-04-27 13:17:40,@samsbit what is a bird scooter?
1122127645645271041,2019-04-27 13:17:33,"Giveaway: https://t.co/xqvD69st4X
Product: https://t.co/t8uZDrg8b4
UHINOOS Kick Scooter for Adults and Teens Lightw… https://t.co/3lE6NmTh74"
1122127548639522817,2019-04-27 13:17:10,So Scooter and Demi finally followed each other huh... https://t.co/BOOghtYR3p
1122127467903242245,2019-04-27 13:16:51,RT @DailyDemiNews: Demi and her rumored new manager Scooter Braun followed eachother only 10 seconds apart. https://t.co/aVBQ3BM8g7
1122127461150613504,2019-04-27 13:16:49,https://t.co/rXACH6mM2H
1122127439059214337,2019-04-27 13:16:44,"RT @ChronicleLive: We hope she makes a quick recovery
https://t.co/EshxPrA9u1"
1122127166957867010,2019-04-27 13:15:39,RT @elenochle: https://t.co/aAB5TvOgUy
1122127158095286273,2019-04-27 13:15:37,RT @DlANADEE: just because I shared or posted something doesn’t mean I’m going through it I’ve just been there &amp; understand it lol
1122127110548729856,2019-04-27 13:15:25,RT @BoobieMilesXXIV: Woke up a Philadelphia Eagle #FlyEaglesFly
1122127067028570114,2019-04-27 13:15:15,"RT @acnewsitics: Can the Republican party explain why the party of Lincoln continues to defend Robert E. Lee, the man who fought against th…"
1122126790418411521,2019-04-27 13:14:09,the film revolves around Christian Slater in his first film role getting his Honda Elite scooter stolen and wrecked… https://t.co/DvmhQlZyjS
1122126670452756480,2019-04-27 13:13:40,New music from three great artists. I'll be seeing these two on tour while hoping that @springsteen hits the road t… https://t.co/tm07qv8LTB
1122126661758128129,2019-04-27 13:13:38,Sleep overs and scooter rides!  👦🏽👦🏽🛴🛴 https://t.co/BmcIF4VUkb
1122126519483154432,2019-04-27 13:13:05,"RT @thepamilerin: I asked my neighbors children what I should get for them on my way back from work, and they said Scooter 😡 All these Rich…"
1122126434586308609,2019-04-27 13:12:44,"RT @GrrrGraphics: New #BenGarrison #cartoon- #SleepyJoeBiden #CreepyUncleJoe  #Meathead @robreiner thinks Joe will save your soul!
#Joe2020…"
1122126362595287041,2019-04-27 13:12:27,RT @Y2SHAF: i'd rather take a razor scooter to the ankle than stand up and tell a room full of people a little bit about myself
1122126357541085185,2019-04-27 13:12:26,"We hope she makes a quick recovery
https://t.co/EshxPrA9u1"
1122126326402625536,2019-04-27 13:12:18,"RT @LisaMei62: ""Giuliani said he believed Assange may be able to 'show who invented [the] false story that [Trump] colluded with Russians.'…"
1122126202154696704,2019-04-27 13:11:49,"RT @remscIouds: ariana, justin and scooter about to make a number one collab in the studio  https://t.co/o3Bo88SV1j"
1122126074467495937,2019-04-27 13:11:18,"@thehill Unfortunately, what passes as higher education is now just indoctrination. Anyone who has studied TRUE his… https://t.co/XKvFUUNzWS"
1122125804224360448,2019-04-27 13:10:14,"RT @mystrengthddl: *scooter following demi
demi following scooter*

lovatics:  https://t.co/kdo2ZRWZIu"
1122125700851490817,2019-04-27 13:09:49,RT @Y2SHAF: i'd rather take a razor scooter to the ankle than stand up and tell a room full of people a little bit about myself
1122125597482934272,2019-04-27 13:09:25,Demi liked Scooter’s Instagram post: https://t.co/hLnsWoAqLZ https://t.co/VbUwm8P6aW
1122125328518873091,2019-04-27 13:08:21,"RT @thepamilerin: I asked my neighbors children what I should get for them on my way back from work, and they said Scooter 😡 All these Rich…"
1122125208528334849,2019-04-27 13:07:52,Anyone knows how can I get a portable wheelchair electric. MEdicaid gave me a scooter but I cannot unfold it by mys… https://t.co/8Pv1kcCwGH
1122125186361376768,2019-04-27 13:07:47,"@TheLifeOfLane I’d take a scooter to both ankles, on both sides, to sleep in my own bed on a regular basis."
1122125103356162048,2019-04-27 13:07:27,"#Berlin hat doch ganz andere Probleme, als #escooter. Wie wäre es mit unzähligen #Motorrollern und #Autos zum teile… https://t.co/CUVChJFAxC"
1122125049232863232,2019-04-27 13:07:14,"Назови три самых топовых музыканта на твой взгляд? — Avicii/, Scooter, И. Матвиенко https://t.co/yDwQMl3nzT"
1122125027674075136,2019-04-27 13:07:09,RT @demilovatobr: Demi curtiu a publicação do empresário Scooter Braun no Instagram. https://t.co/MnF1iSQuoN
1122124956576428033,2019-04-27 13:06:52,RT @ridespin: We're thrilled to be one of the first e-scooter operators to receive a permit in Portland. We look forward to building trust…
1122124896010682368,2019-04-27 13:06:37,"RT @thepamilerin: I asked my neighbors children what I should get for them on my way back from work, and they said Scooter 😡 All these Rich…"
1122124858069082112,2019-04-27 13:06:28,"Linke Journalisten dürfen Realismus nur beschreiben, wenn sie es Polemik nennen.

Hype um neues Verkehrsmittel in B… https://t.co/6rrsss53kv"
1122124739596705793,2019-04-27 13:06:00,"RT @demibuwybib: *demi and scooter follow each other*
Nobody:
Literally nobody:
Demi stans: ITS COMING SHES BACK THE WORLD IS RIGHT HOLD MY…"
1122124680205340673,2019-04-27 13:05:46,"RT @thepamilerin: I asked my neighbors children what I should get for them on my way back from work, and they said Scooter 😡 All these Rich…"
1122124623426940930,2019-04-27 13:05:32,IPS111 Elektro Einrad Scooter Roller Die Längste Reichweite 40Km https://t.co/LIYj5xW2Re
1122124623154257920,2019-04-27 13:05:32,IPS111 Elektro Einrad Scooter Roller Die Längste Reichweite 40Km https://t.co/Hb7Dn1DwA1
1122124497698603010,2019-04-27 13:05:02,RT @Y2SHAF: i'd rather take a razor scooter to the ankle than stand up and tell a room full of people a little bit about myself
1122124321894354945,2019-04-27 13:04:21,"RT @thepamilerin: I asked my neighbors children what I should get for them on my way back from work, and they said Scooter 😡 All these Rich…"
1122124292039200768,2019-04-27 13:04:13,RT @sankrant: The targets on who to frame were also chosen. Swami Aseemanda was a huge thorn for the mafia's Christian conversion war. Colo…
1122124231972491264,2019-04-27 13:03:59,イカしたEDだ / 1990 [60fps] Alien Storm Scooter ALL https://t.co/OpW0RBzT3q @YouTubeさんから
1122124164876460032,2019-04-27 13:03:43,RT @demilovatobr: Demi Lovato e o empresário Scooter Braun acabaram de se seguir no Instagram. https://t.co/AuT6QLUx4D
1122124162120785925,2019-04-27 13:03:42,Feel like I’m the only person in Dublin who’s not buzzing around on a scooter wtf
1122124122929156098,2019-04-27 13:03:33,UC San Diego trauma surgeon says number of scooter injuries increasing https://t.co/YzcgytV4A9  #Chulavista #land… https://t.co/Oem911uzKS
1122124075470610435,2019-04-27 13:03:22,Pat stopped in yesterday to pick up her new 49cc Honeystar #scooter.  She fell in love with the purple color and ha… https://t.co/1xsW3FjcJJ
1122124040536248321,2019-04-27 13:03:13,"demi and scooter are mutuals.
 https://t.co/T25b7uZi5j"
1122123576721780736,2019-04-27 13:01:23,RT @MyWorthyPenny: Dear Penny: Is a Cheap Scooter a Good Replacement for My Broken-Down Car? https://t.co/zC5Hn9URxY
1122123565522808833,2019-04-27 13:01:20,@kmrvmd Wag na mag tour just DIY. Get yourself a scooter or if you are travelling with a group reng a car+driver/day
1122123514264342528,2019-04-27 13:01:08,Did you know we run a shuttle bus service every day to help people to &amp; from the Welcome Building around The Downs?… https://t.co/71NWCei3pl
1122123438695563266,2019-04-27 13:00:50,When I saw this #inokim #Escooter outside my gym a few weeks ago I knew I had to get one #Electricscooters… https://t.co/9Kke9GgyUX
1122123398304489473,2019-04-27 13:00:40,RT @mashable: Turn heads with this self-balancing scooter https://t.co/5Yq6aikI78
1122123273997885440,2019-04-27 13:00:11,Went cruising on my fren Scooter's boat! We let our parents come too #creeklife #FLliving #dogsoftwitter https://t.co/LWHVfPA2c9
1122122995953225728,2019-04-27 12:59:04,"RT @remscIouds: ariana, justin and scooter about to make a number one collab in the studio  https://t.co/o3Bo88SV1j"
1122122963799638016,2019-04-27 12:58:57,"Yamaha Tmax anno 2002, revisione,tagliando e bollo effettuati da una settimana, scooter in perfette condizioni, km… https://t.co/paQvs5URay"
1122122935169318913,2019-04-27 12:58:50,RT @Y2SHAF: i'd rather take a razor scooter to the ankle than stand up and tell a room full of people a little bit about myself
1122122930463207424,2019-04-27 12:58:49,RT @womanlikedemi: demi has achieved so much with a shitty management/label  and now she’s with scooter...you better hide your favs bc demi…
1122122916836061184,2019-04-27 12:58:46,"RT @thepamilerin: I asked my neighbors children what I should get for them on my way back from work, and they said Scooter 😡 All these Rich…"
1122122863991857152,2019-04-27 12:58:33,Meisje gewond na botsing met auto in Pesse: Een bestuurder van een scooter is gewond geraakt na een botsing met met… https://t.co/pK1UaifGmX
1122122809067487234,2019-04-27 12:58:20,"ಕಾರಿನ ಟಯರ್ ಸ್ಫೋಟಗೊಂಡು ಸ್ಕೂಟರ್​ಗೆ ಡಿಕ್ಕಿ: ವರ್ಷದ ಹಿಂದಷ್ಟೇ ಮದುವೆಯಾಗಿ ಕಾಲೇಜಿಗೆ ಹೋಗ್ತಿದ್ದ ಯುವತಿ ಸಾವು 
#Davanagere… https://t.co/lqPucrtde7"
1122122692893790208,2019-04-27 12:57:52,Great memories of a wonderful scooter club. Made great life long friends. https://t.co/auZPE90UB7
1122122550367150082,2019-04-27 12:57:18,@FreakyZoid Stuck behind the old man on his mobility scooter paying in pennies AGAIN.
1122122480590524416,2019-04-27 12:57:02,RT @Y2SHAF: i'd rather take a razor scooter to the ankle than stand up and tell a room full of people a little bit about myself
1122122438869839872,2019-04-27 12:56:52,This sounds like something Carl Megill would make up. Lol. https://t.co/fui8EwFMaK
1122122431114534912,2019-04-27 12:56:50,RT @mashable: Turn heads with this self-balancing scooter https://t.co/5Yq6aikI78
1122122369294897152,2019-04-27 12:56:35,i have permanent scars from when i was 12 and was driving a motorized scooter and i hit a mailbox and got launched… https://t.co/bI1NpjTJjR
1122122073839669248,2019-04-27 12:55:25,"RT @bizzleslovej: il trio delle meraviglie di Scooter Braun, finalmente. #DemiXScooter https://t.co/SUPS4t01ln"
1122121996064608257,2019-04-27 12:55:06,demi and scooter followed each other in ig IM QUACKING PLS
1122121787993673728,2019-04-27 12:54:16,RT @PardonMyTake: NFL is king  https://t.co/QyfOIKvcJ2
1122121782675292160,2019-04-27 12:54:15,RT @demiftcardi: Scooter has nothing to do with Ariana and Justin's mental health. Stop blaming that on him. He is literally the most suppo…
1122121753440989185,2019-04-27 12:54:08,RT @demilovatobr: Demi curtiu a publicação do empresário Scooter Braun no Instagram. https://t.co/MnF1iSQuoN
1122121736655441921,2019-04-27 12:54:04,@vidalossa135 elle se fais date en scooter même pas débrider
1122121689213677569,2019-04-27 12:53:53,RT @Iguane_marin: Le gars en scooter monte sur le trottoir obligeant le piéton à se serrer sur le côté tout ça pour contourner la barrière…
1122121664580419584,2019-04-27 12:53:47,RT @ShaneDaleABC15: Goodness... Steve Smith just UNLOADED on Josh Rosen. https://t.co/8mCrb9yoxx
1122121637195931654,2019-04-27 12:53:40,RT @michalnaka: Times are changing: Portland is starting to turn Lyft/Motivate bikeshare stations into hybrid dockless mobility hubs for an…
1122121530459205632,2019-04-27 12:53:15,@MysticOncerx Das n scooter toch en daar mag je zeker niet mee op de snelweg
1122121465170731008,2019-04-27 12:52:59,@insidebikes @QuattroKawasaki @Oulton_Park My motability scooter 👍🏻😊
1122121445750996992,2019-04-27 12:52:55,RT @PortalLovatoMG: Demi e Scooter tá acontecendo https://t.co/soo5dNlixV
1122121405104033793,2019-04-27 12:52:45,RT @iLovatoFrance: Demi et le producteur Scooter Braun ont commencé à se suivre mutuellement sur Instagram ! https://t.co/ZNcSpl7Imh
1122121384497430529,2019-04-27 12:52:40,"@TretornEdgar @OuestFrance Je fais du scooter, j en chie pas une pendule..."
1122121318483333123,2019-04-27 12:52:24,"RT @thepamilerin: I asked my neighbors children what I should get for them on my way back from work, and they said Scooter 😡 All these Rich…"
1122121316797231104,2019-04-27 12:52:24,arianators coming for Taylor for using ‘too much promo’ bitch what are these double standards scooter and universal… https://t.co/UIxFv5tIQr
1122121275374211074,2019-04-27 12:52:14,"RT @Rowlfg: Les islamopithèques sont partout, ça se passe à #Auxonne, 7700 habitants, deux racailles en scooter percutent un passant, qui s…"
1122121179576373251,2019-04-27 12:51:51,I have entered @fivelittledove5 Scooter giveaway!  https://t.co/SsNFTB0nm2
1122121176954933248,2019-04-27 12:51:51,RT @ctrlovatos: SCOOTER SIGNED YOU TOO??? https://t.co/a1aTe4DkLo
1122121133187325952,2019-04-27 12:51:40,"Ordered myself an electric scooter yesterday since my car doesn't work anymore, looking forward to getting it :) https://t.co/6GRnPgC0Z3"
1122121108277350403,2019-04-27 12:51:34,"Florida girl, 13, left home on a scooter and hasn't been seen since https://t.co/IUUm6F3o76"
1122121070386057216,2019-04-27 12:51:25,The animals are trying to get past the RECO’s to save Roz! A fun way to culminate our scooter unit and celebrate… https://t.co/vkqLNteStg
1122121061737353216,2019-04-27 12:51:23,Scooter the magenta butterfly visited the Great Gargoyle King to chase the evil chihuahua queen out of the kingdom!
1122121035766214656,2019-04-27 12:51:17,RT @swiftyscooters: Itching to book a trip abroad? Why not take a scooter? Check out the blog about our city trip to Paris on kick-scooters…
1122121000525733888,2019-04-27 12:51:09,Meisje gewond na botsing met auto in #Pesse Een bestuurder van een scooter is gewond geraakt na een botsing met met… https://t.co/kMdGPt4R3z
1122120973778472961,2019-04-27 12:51:02,ku selah motor tua aku saat ku pegang pedal gas mu kamu berlali tak pernah jemu sitap hari ku nyalakan siap membawa… https://t.co/HSuwOwRrcn
